highway_name,route_no,from_location,to_location,source_url,source_note
Turkey Wheat Trail Highway,Route 135,LRS measure 8.248,LRS measure 10.354,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0027a_section/068_010_0027a_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1027a; designated 1974; route number derived from KDOT LRS RouteID
Turkey Wheat Trail Highway,Route 50,LRS measure 22.783,LRS measure 33.690,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0027a_section/068_010_0027a_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1027a; designated 1974; route number derived from KDOT LRS RouteID
Turkey Wheat Trail Highway,Route 50,LRS measure 0.000,LRS measure 20.677,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0027a_section/068_010_0027a_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1027a; designated 1974; route number derived from KDOT LRS RouteID
Turkey Wheat Trail Highway,Route 50,LRS measure 33.952,LRS measure 35.574,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0027a_section/068_010_0027a_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1027a; designated 1974; route number derived from KDOT LRS RouteID
Spanish-American War Veterans Memorial Highway,Route 160,LRS measure 0.000,LRS measure 12.111,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0075_section/068_010_0075_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1075; designated 2008; route number derived from KDOT LRS RouteID
Spanish-American War Veterans Memorial Highway,Route 160,LRS measure 0.000,LRS measure 0.093,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0075_section/068_010_0075_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1075; designated 2008; route number derived from KDOT LRS RouteID
Operation Enduring Freedom Veterans Memorial Highway,Route 156,LRS measure 0.000,LRS measure 18.156,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0080_section/068_010_0080_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1080; designated 2008; route number derived from KDOT LRS RouteID
Operation Iraqi Freedom Veterans Memorial Highway,Route 156,LRS measure 19.624,LRS measure 38.669,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0079_section/068_010_0079_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1079; designated 2008; route number derived from KDOT LRS RouteID
Purple Heart/Combat Wounded Veterans Highway,Route 75,LRS measure 28.024,LRS measure 30.729,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0051_section/068_010_0051_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1051; designated 2001; route number derived from KDOT LRS RouteID
Danny J. Petersen Memorial Highway,Route 75,LRS measure 17.332,LRS measure 28.024,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0043_section/068_010_0043_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1043; designated 1994; route number derived from KDOT LRS RouteID
Purple Heart/Combat Wounded Veterans Highway,Route 75,LRS measure 16.829,LRS measure 17.332,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0051_section/068_010_0051_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1051; designated 2001; route number derived from KDOT LRS RouteID
David Mee Memorial Highway,Route 9,LRS measure 0.000,LRS measure 3.311,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0094_section/068_010_0094_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1094; designated 2012; route number derived from KDOT LRS RouteID
Purple Heart/Combat Wounded Veterans Highway,Route 16,LRS measure 3.971,LRS measure 15.375,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0051_section/068_010_0051_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1051; designated 2001; route number derived from KDOT LRS RouteID
Purple Heart/Combat Wounded Veterans Highway,Route 62,LRS measure 0.000,LRS measure 7.256,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0051_section/068_010_0051_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1051; designated 2001; route number derived from KDOT LRS RouteID
Barnes Brothers Memorial Highway,Route 79,LRS measure 0.000,LRS measure 3.022,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0098_section/068_010_0098_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1098; designated 2012; route number derived from KDOT LRS RouteID
"95th Division, The Iron Men of Metz Highway",Route 24,LRS measure 0.000,LRS measure 14.342,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0060_section/068_010_0060_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1060; designated 2004; route number derived from KDOT LRS RouteID
"95th Division, The Iron Men of Metz Highway",Route 59,LRS measure 4.347,LRS measure 14.478,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0060_section/068_010_0060_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1060; designated 2004; route number derived from KDOT LRS RouteID
"95th Division, The Iron Men of Metz Highway",Route 16,LRS measure 25.877,LRS measure 31.777,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0060_section/068_010_0060_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1060; designated 2004; route number derived from KDOT LRS RouteID
John Bower Memorial Highway,Route 92,LRS measure 20.234,LRS measure 21.115,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0099_section/068_010_0099_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1099; designated 2014; route number derived from KDOT LRS RouteID
"95th Division, The Iron Men of Metz Highway",Route 92,LRS measure 19.594,LRS measure 20.234,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0060_section/068_010_0060_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1060; designated 2004; route number derived from KDOT LRS RouteID
35th Infantry Division Memorial Highway,Route 35,LRS measure 0.000,LRS measure 29.838,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0013_section/068_010_0013_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1013; designated 1963; route number derived from KDOT LRS RouteID
2nd Lieutenant Justin L. Sisson Memorial Highway,Route 69,LRS measure 6.034,LRS measure 10.063,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0109_section/068_010_0109_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,109; designated 2015; route number derived from KDOT LRS RouteID"
Civil War Veterans Memorial Highway,Route 169,LRS measure 0.000,LRS measure 6.862,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0074_section/068_010_0074_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1074; designated 2008; route number derived from KDOT LRS RouteID
Governor John Anderson Jr. Highway,Route 10,LRS measure 0.000,LRS measure 16.616,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0066_section/068_010_0066_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1066; designated 2005; route number derived from KDOT LRS RouteID
Veterans Memorial Highway,Route 54,LRS measure 20.701,LRS measure 36.745,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0065_section/068_010_0065_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1065; designated 2005; route number derived from KDOT LRS RouteID
Cannonball Stageline Highway,Route 54,LRS measure 0.000,LRS measure 20.701,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0045_section/068_010_0045_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1045; designated 1996; route number derived from KDOT LRS RouteID
Cannonball Stageline Highway,Route 54,LRS measure 14.408,LRS measure 30.346,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0045_section/068_010_0045_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1045; designated 1996; route number derived from KDOT LRS RouteID
"John Troy, Pete Hughes, and Earl Seifert Highway",Route 400,LRS measure 16.475,LRS measure 20.987,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0116_section/068_010_0116_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,116; designated 2016; route number derived from KDOT LRS RouteID"
Korean War Veterans Memorial Highway,Route 4,LRS measure 0.000,LRS measure 24.200,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0077_section/068_010_0077_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1077; designated 2008; route number derived from KDOT LRS RouteID
Persian Gulf War Veterans Memorial Highway,Route 96,LRS measure 0.000,LRS measure 24.180,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0078_section/068_010_0078_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1078; designated 2008; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 0.000,LRS measure 16.544,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Eisenhower/Truman Presidential Highway,Route 70,LRS measure 0.000,LRS measure 16.544,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0091_section/068_010_0091_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1091; designated 2011; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 24,LRS measure 0.000,LRS measure 19.716,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Kenneth W. Bernard Memorial Highway,Route 73,LRS measure 0.083,LRS measure 4.498,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0111_section/068_010_0111_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,111; designated 2015; route number derived from KDOT LRS RouteID"
Amelia Earhart Memorial Highway,Route 73,LRS measure 0.000,LRS measure 0.083,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0034_section/068_010_0034_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1034; designated 2012; route number derived from KDOT LRS RouteID
Kaw Valley Scenic Highway,Route 32,LRS measure 0.000,LRS measure 16.982,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0026_section/068_010_0026_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1026; designated 1971; route number derived from KDOT LRS RouteID
"95th Division, The Iron Men of Metz Highway",Route 92,LRS measure 0.000,LRS measure 14.463,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0060_section/068_010_0060_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1060; designated 2004; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 70,LRS measure 0.000,LRS measure 7.229,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 0.000,LRS measure 7.229,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Medal of Honor Recipient Donald K. Ross Memorial Highway,Route 18,LRS measure 0.000,LRS measure 31.649,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0089_section/068_010_0089_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1089; designated 2011; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 0.000,LRS measure 0.821,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Veterans of Foreign Wars Memorial Highway,Route 83,LRS measure 0.000,LRS measure 29.116,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0054_section/068_010_0054_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1054; designated 2002; route number derived from KDOT LRS RouteID
Veterans of Foreign Wars Memorial Highway,Route 83,LRS measure 30.126,LRS measure 31.102,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0054_section/068_010_0054_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1054; designated 2002; route number derived from KDOT LRS RouteID
35th Infantry Division Memorial Highway,Route 35,LRS measure 0.000,LRS measure 26.936,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0013_section/068_010_0013_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1013; designated 1963; route number derived from KDOT LRS RouteID
United States Submarine Veterans Memorial Highway,Route 335,LRS measure 0.145,LRS measure 27.552,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0070_section/068_010_0070_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1070; designated 2006; route number derived from KDOT LRS RouteID
Turkey Wheat Trail Highway,Route 50,LRS measure 0.000,LRS measure 6.337,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0027a_section/068_010_0027a_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1027a; designated 1974; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 50,LRS measure 15.290,LRS measure 15.325,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
Turkey Wheat Trail Highway,Route 50,LRS measure 1.885,LRS measure 21.006,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0027a_section/068_010_0027a_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1027a; designated 1974; route number derived from KDOT LRS RouteID
Turkey Wheat Trail Highway,Route 50,LRS measure 0.000,LRS measure 0.263,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0027a_section/068_010_0027a_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1027a; designated 1974; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 50,LRS measure 15.300,LRS measure 15.322,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
Eisenhower Memorial Highway,Route 56,LRS measure 2.346,LRS measure 8.345,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0024_section/068_010_0024_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1024; designated 1967; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 56,LRS measure 22.576,LRS measure 39.820,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 77,LRS measure 0.000,LRS measure 11.650,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 77,LRS measure 11.707,LRS measure 20.474,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
Eisenhower Memorial Highway,Route 15,LRS measure 19.008,LRS measure 36.047,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0024_section/068_010_0024_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1024; designated 1967; route number derived from KDOT LRS RouteID
Eisenhower Memorial Highway,Route 15,LRS measure 0.000,LRS measure 13.009,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0024_section/068_010_0024_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1024; designated 1967; route number derived from KDOT LRS RouteID
Pony Express Highway,Route 36,LRS measure 0.000,LRS measure 30.168,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0019_section/068_010_0019_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1019; designated 1964; route number derived from KDOT LRS RouteID
Frankfort Boys World War II Memorial Highway,Route 9,LRS measure 21.872,LRS measure 23.601,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0092_section/068_010_0092_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1092; designated 2012; route number derived from KDOT LRS RouteID
Frankfort Boys World War II Memorial Highway,Route 99,LRS measure 11.331,LRS measure 19.319,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0092_section/068_010_0092_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1092; designated 2012; route number derived from KDOT LRS RouteID
Frankfort Boys World War II Memorial Highway,Route 99,LRS measure 9.219,LRS measure 9.603,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0092_section/068_010_0092_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1092; designated 2012; route number derived from KDOT LRS RouteID
Vietnam War Veterans Memorial Highway,Route 135,LRS measure 0.000,LRS measure 33.842,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0067_section/068_010_0067_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1067; designated 2006; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 135,LRS measure 0.000,LRS measure 33.842,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
35th Infantry Division Memorial Highway,Route 35,LRS measure 0.000,LRS measure 2.850,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0013_section/068_010_0013_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1013; designated 1963; route number derived from KDOT LRS RouteID
Civil War Veterans Memorial Highway,Route 169,LRS measure 0.000,LRS measure 29.050,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0074_section/068_010_0074_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1074; designated 2008; route number derived from KDOT LRS RouteID
World War II Veterans Memorial Highway,Route 24,LRS measure 0.000,LRS measure 32.804,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0076_section/068_010_0076_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1076; designated 2008; route number derived from KDOT LRS RouteID
1011th Quartermaster Co. U.S. Army Reserve Memorial Highway,Route 160,LRS measure 21.015,LRS measure 26.815,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0082_section/068_010_0082_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1082; designated 2009; route number derived from KDOT LRS RouteID
242nd Engineer Company - KS Army National Guard - Highway,Route 166,LRS measure 24.185,LRS measure 24.539,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0100_section/068_010_0100_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,100; designated 2013; route number derived from KDOT LRS RouteID"
242nd Engineer Company - KS Army National Guard - Highway,Route 169,LRS measure 4.334,LRS measure 9.990,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0100_section/068_010_0100_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,100; designated 2013; route number derived from KDOT LRS RouteID"
89th Division of the United States Army Highway,Route 77,LRS measure 7.472,LRS measure 12.156,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 77,LRS measure 0.000,LRS measure 1.082,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 77,LRS measure 1.082,LRS measure 7.053,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
Pony Express Highway,Route 36,LRS measure 0.000,LRS measure 23.996,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0019_section/068_010_0019_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1019; designated 1964; route number derived from KDOT LRS RouteID
Purple Heart/Combat Wounded Veterans Highway,Route 75,LRS measure 0.000,LRS measure 1.112,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0051_section/068_010_0051_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1051; designated 2001; route number derived from KDOT LRS RouteID
David Mee Memorial Highway,Route 9,LRS measure 16.022,LRS measure 30.062,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0094_section/068_010_0094_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1094; designated 2012; route number derived from KDOT LRS RouteID
Purple Heart/Combat Wounded Veterans Highway,Route 62,LRS measure 0.000,LRS measure 6.014,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0051_section/068_010_0051_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1051; designated 2001; route number derived from KDOT LRS RouteID
Korean War Veterans Memorial Highway,Route 4,LRS measure 0.000,LRS measure 35.976,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0077_section/068_010_0077_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1077; designated 2008; route number derived from KDOT LRS RouteID
Persian Gulf War Veterans Memorial Highway,Route 96,LRS measure 0.000,LRS measure 36.413,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0078_section/068_010_0078_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1078; designated 2008; route number derived from KDOT LRS RouteID
35th Infantry Division Memorial Highway,Route 35,LRS measure 0.000,LRS measure 11.442,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0013_section/068_010_0013_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1013; designated 1963; route number derived from KDOT LRS RouteID
United States Submarine Veterans Memorial Highway,Route 335,LRS measure 0.000,LRS measure 10.618,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0070_section/068_010_0070_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1070; designated 2006; route number derived from KDOT LRS RouteID
Purple Heart/Combat Wounded Veterans Highway,Route 75,LRS measure 0.000,LRS measure 31.110,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0051_section/068_010_0051_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1051; designated 2001; route number derived from KDOT LRS RouteID
World War II Veterans Memorial Highway,Route 24,LRS measure 0.000,LRS measure 34.116,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0076_section/068_010_0076_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1076; designated 2008; route number derived from KDOT LRS RouteID
American Legion Memorial Highway,Route 24,LRS measure 19.173,LRS measure 23.155,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0011_section/068_010_0011_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1011; designated 1955; route number derived from KDOT LRS RouteID
American Legion Memorial Highway,Route 281,LRS measure 26.026,LRS measure 30.026,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0011_section/068_010_0011_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1011; designated 1955; route number derived from KDOT LRS RouteID
American Legion Memorial Highway,Route 281,LRS measure 0.000,LRS measure 22.043,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0011_section/068_010_0011_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1011; designated 1955; route number derived from KDOT LRS RouteID
Frank Carlson Memorial Highway,Route 81,LRS measure 0.000,LRS measure 24.489,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0036_section/068_010_0036_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1036; designated 1988; route number derived from KDOT LRS RouteID
Medal of Honor Recipient Donald K. Ross Memorial Highway,Route 18,LRS measure 0.000,LRS measure 15.456,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0089_section/068_010_0089_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1089; designated 2011; route number derived from KDOT LRS RouteID
Operation Iraqi Freedom Veterans Memorial Highway,Route 156,LRS measure 0.000,LRS measure 24.930,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0079_section/068_010_0079_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1079; designated 2008; route number derived from KDOT LRS RouteID
